node,in_degree_weekday,out_degree_weekday,PageRank_weekday,HITS_hub_weekday,HITS_authority_weekday,in_degree_weekend,out_degree_weekend,PageRank_weekend,HITS_hub_weekend,HITS_authority_weekend
NATIONAL UNIVERSITY OF S'PORE,0.09981217425423283,0.10829532386907152,0.10325616326080843,0.0046633789100289655,0.0052266506046458406,0.03709984234281113,0.042053729019988405,0.044505497856059784,0.0034348533022993456,0.0032667078890409548
NATURE RESERVE,0.0409633382833969,0.04198479924746948,0.04358222710366218,0.001208412222370186,0.0023993841832882943,0.04254581057547935,0.04054458476348029,0.04596637974534296,0.002756358399143538,0.005788308646951621
NEE SOON,0.016886323923375687,0.018287367473983896,0.017856545716839773,0.0029091463395714313,0.0014361512015579549,0.016946821409870735,0.016021336598518943,0.017445551537400916,0.0033051506860993815,0.0027964294810840255
NEWTON CIRCUS,0.1096294359394349,0.13882877200804852,0.12684577479621187,0.008906454623861016,0.012116430185979377,0.09636221239194483,0.12512097903464267,0.11020147981418447,0.013387004117186786,0.01673214676267164
NORTH COAST,0.3418295075059196,0.30322984711664563,0.31175887581681777,0.05906707915056477,0.09418151827210917,0.3690214847201493,0.395830945232156,0.3465400095639093,0.16969582168582004,0.18726151067359745
NORTHLAND,0.20030489760275494,0.20471130627059478,0.16986941692788957,0.04644128607006277,0.053540240140446775,0.18736350899274484,0.19911537133887808,0.15887900793954313,0.08055735800642569,0.0868981531849262
NORTHSHORE,0.002666243342880368,0.0037613445454617836,0.002699454508401195,0.0010876862814039275,0.0010807419198345185,0.008021947121378895,0.010328320491862003,0.0075779474584756635,0.0032041214589623944,0.002743270216285992
ONE NORTH,0.17437397464178306,0.14286344346409727,0.19794737230437798,0.005465590194107744,0.007419108280931266,0.09037523880187066,0.08414441933319873,0.12052912957956005,0.0053731552162573,0.006899398113623507
ONE TREE HILL,0.028114658447065323,0.028280576955231486,0.03327933524300673,0.0009584747916001805,0.001479232460485339,0.028517871419808487,0.030378926526810776,0.033628999553953036,0.0018980334334927523,0.0028689155871842076
ORANGE GROVE,0.004928394336554599,0.00170047328892008,0.005599800436558718,7.947212880276293e-05,0.0004746720509907442,0.0070588629010963355,0.0021411498055868543,0.007463024478216642,0.00018283005758531999,0.001334860252804616
OXLEY,0.009442364747034533,0.013349568398267906,0.010362783825420259,0.000654924679726512,0.00031894612309764353,0.012785618464705481,0.018247806746168726,0.014100104357667157,0.0020770528568730888,0.0007740309444341646
PANDAN,0.030534453051834623,0.03850917971215935,0.03128735618652045,0.0010916151321945537,0.0009430376779009546,0.014163435367694682,0.019512957619888107,0.016339535529691314,0.0018814170965744598,0.0011081710833785114
PANG SUA,0.007279118286978121,0.007924489886449332,0.0071957327860838576,0.00039470674637999414,0.000746591003444703,0.0015949373391237558,0.0031846957450550025,0.0012437047614349335,0.00037756741301870966,0.0005399170262642454
PASIR PANJANG 1,0.09881877572555385,0.09301116852657118,0.10649406171760978,0.0036503222479653424,0.004707517071829312,0.08460440615724173,0.07483115039175714,0.10053309931144115,0.006497582174389503,0.008684534718920943
PASIR PANJANG 2,0.06094411458531343,0.09013691369216542,0.07027579142587242,0.004569223475248967,0.002180832603178741,0.025662656060414984,0.03745693276626785,0.03249314438311124,0.003334531289202873,0.002190753910680514
PASIR RIS CENTRAL,0.42123313174182553,0.3880285543019699,0.35960242407469495,0.2225243799295954,0.3333435130766304,0.3995073978074917,0.37140058877549026,0.3433938372031603,0.21621141850784562,0.32222019213279757
PASIR RIS DRIVE,0.3206747332291082,0.33308205380775213,0.26893299863426473,0.2987929336165946,0.40388081004198506,0.31127561113076896,0.33044576622226274,0.26573279827096163,0.297164303126912,0.3944110173176237
PASIR RIS PARK,0.06559390460181784,0.05001657819276656,0.05349063433360355,0.041404649793723824,0.04219779428159873,0.07230926765521764,0.058549619314962324,0.06021339436624218,0.05242724851458894,0.045804172029460896
PASIR RIS WAFER FAB PARK,0.030364388331470652,0.020436959076034475,0.026900255715077627,0.013486372964247331,0.015431998133258459,0.02550757003460459,0.019355017292023526,0.02355510824816692,0.012445428068196809,0.015153867552797264
PASIR RIS WEST,0.2068039237935925,0.2192883433977845,0.17679656110255065,0.1503707390743682,0.1602252826443167,0.19870111372172589,0.21435897394147416,0.17452784686959036,0.15343481332886968,0.15820784798773793
PATERSON,0.021975496169625918,0.0774875535592214,0.023246191403404393,0.0007517048414178701,0.0036284937180441675,0.044749664626469184,0.1044653150014003,0.04509664247179559,0.002470279673153419,0.011388691009266604
PAYA LEBAR EAST,0.007202502098964317,0.007498575355990386,0.00530211444402412,0.002418315813448397,0.01258264765092345,0.004386485803710882,0.005317867121708491,0.0032197845431909734,0.0021600899046815467,0.008740678306221434
PAYA LEBAR NORTH,0.04476649040106543,0.04437609691901539,0.03821225141013424,0.02279867317323487,0.07867037052425818,0.05539346345050899,0.05173115625346003,0.0506499041820298,0.030843813476272932,0.10147114665659325
PAYA LEBAR WEST,0.007706311577721754,0.005175922208181153,0.010452144886860821,0.008818105388167193,0.001849651097560104,0.0021156998889502432,0.0023235138954923506,0.0050500636030356635,0.00385200556225983,0.0009042696521580727
PEARL'S HILL,0.08583624973046483,0.10696943811585284,0.09368893753160146,0.004088961270984533,0.003678650906334096,0.08389990747894197,0.11916557031112616,0.09545956548626698,0.009488026062915293,0.007479618589604428
PEI CHUN,0.10484751201989002,0.08792186239929388,0.09671159166159492,0.009263795869503396,0.016997929225436217,0.10276653063989719,0.08479604530445034,0.0995118661948415,0.012216723096193519,0.023830324257220054
PENG SIANG,0.17485178105066912,0.19688952724567688,0.1567558536762902,0.00817549938670773,0.007746984934607648,0.167593468919332,0.19967288441373202,0.15623166659452256,0.024694081478332314,0.02147427639010122
PENJURU CRESCENT,0.031097465948602725,0.02900927810074764,0.029818828100797803,0.0009556300270991753,0.0013619403795871565,0.021537367773858455,0.02327910172659715,0.023148389477205454,0.00236409163740865,0.0029977076838179325
PEOPLE'S PARK,0.13323764048840497,0.10128095686030071,0.14528031306819225,0.021678355005044846,0.004169487302405449,0.1410584947758456,0.13522346114016634,0.1631421493147123,0.042820795112699615,0.007065704844327303
PHILLIP,0.0040217694450579225,0.0,0.005891062965249703,0.0,6.45993546608028e-05,0.0,0.0,0.0002272493613392746,0.0,1.5473267324361773e-06
PIONEER SECTOR,0.006790980301223508,0.016335917976903137,0.013688382314622391,0.0003423272243991826,0.00021202200617422077,0.00618385121862926,0.01455167742397697,0.013241234617882541,0.0009523881063210742,0.00046644897987875334
PLAB,0.005765368148038727,0.01810350024511839,0.005955680480023305,0.004645586489957877,0.015424486938051204,0.0016455443580724112,0.011125837735038004,0.0019698256257183024,0.0027160738751545776,0.006691932630069215
PORT,0.03811333217441675,0.03998876208956888,0.04408243368553683,0.0011021457891851898,0.005981890434582583,0.02228659652697089,0.03283033952285738,0.026796623670474338,0.0022302900195389445,0.004470168710866137
POTONG PASIR,0.09494025533505507,0.07703982861049152,0.08816170448095388,0.00828738235408022,0.013791939525527167,0.08939036091375054,0.06946166771960219,0.0854562827827166,0.010438767232179336,0.019436807280262085
PUNGGOL FIELD,0.24777506880220748,0.2748520474494607,0.2061783581408438,0.18654518321358257,0.07704672898725334,0.23003200077706262,0.2667746468324009,0.19665411774635838,0.19285190563101376,0.09649245801773232
PUNGGOL TOWN CENTRE,0.03984744091774585,0.04467669396144305,0.03864436093938034,0.014119552308452424,0.012643428131851339,0.03966504683393919,0.04792625977764607,0.038081875829011395,0.01652598416059048,0.014382280018703087
QUEENSWAY,0.04090259673736928,0.046104465931956044,0.046378803504363235,0.001251244006072789,0.0011088385127625674,0.03560285407262025,0.04751879001426348,0.04677322309931955,0.002764604125669006,0.0027182719066086644
RAFFLES PLACE,0.04953695091369158,0.05907555106140244,0.05266859274292104,0.012059004532756568,0.009673940063652936,0.013772781831100707,0.018676118119826234,0.016219204582053583,0.004538417066698629,0.003864664830696828
REDHILL,0.14878344231308915,0.15310762915350554,0.17144411300001275,0.004752117955000763,0.00566937952608503,0.14087018769082213,0.14146023160239418,0.16927205842777204,0.007998536848955299,0.009270465074443533
RESERVOIR VIEW,0.014863540474677915,0.013653065913529511,0.014519122045208086,0.0011993000751933651,0.0020386053035955317,0.01178327299262566,0.01672807885944288,0.011798569040034497,0.0028562025671453237,0.002660359284009444
RIDOUT,0.04861355172042521,0.0358315598742901,0.048524912528265116,0.0006973568668831572,0.0021731045873895766,0.04293597436672866,0.03342212727710875,0.04304390014770961,0.001449336804526997,0.0035401431251310712
RIVERVALE,0.3586056666377421,0.33847534086243003,0.284214214266332,0.07850643431616983,0.2770958555061432,0.3450505723286534,0.3339053921153583,0.2841171063705613,0.10675576415801256,0.29134653791054416
ROBERTSON QUAY,0.07501015019384766,0.07173324294474201,0.08005168873510385,0.002250284961502074,0.003746266105795526,0.0806920754713901,0.07720351181133132,0.0867204226177411,0.004986548850368063,0.006978952316458994
ROCHOR CANAL,0.024969912184498746,0.026756008812887654,0.02641434101483646,0.006689085312205214,0.0018313194513092342,0.0292084123557853,0.03142686874344629,0.02996763949787968,0.012531359503456288,0.00474106773715589
SAFTI,0.0016089399482898774,0.013867103747069669,0.004769755811993001,0.0025463769732325804,6.908318680909905e-05,0.0013565946047204105,0.010046307452829575,0.004622666794888435,0.006585406343654049,0.0001164848995678042
SAMULUN,0.018622377092688464,0.0034856858822044047,0.018383155198747857,0.0007474480673560234,0.005816157808056586,0.00975246229675058,0.0032027693289652793,0.010317792477884644,0.002338919134603203,0.00968750564814278
SAUJANA,0.09149777972671819,0.0935321730683704,0.08902176220343291,0.0041561000362515905,0.0036006476813998053,0.09008767666032855,0.09704228241684523,0.090539023434306,0.010491465390888691,0.009336596274732097
SELEGIE,0.028485550448132148,0.030448566654571886,0.03324531518526547,0.0032370291869925415,0.0011350064852162826,0.029644285712536623,0.032415624043402654,0.03396205021542879,0.005672719453557806,0.002480806159381178
SELETAR,0.0551848409067758,0.05516002647961081,0.05109646124366857,0.021791042834434428,0.030560625509791037,0.05225011458000459,0.05163297273005556,0.049841079793784694,0.02581049528147086,0.034521751554747196
SELETAR AEROSPACE PARK,0.01709899188768067,0.015898771223214703,0.015453653790917494,0.0027798786502166175,0.0037018426376268956,0.00874693347993044,0.009965953275714964,0.007939559408816719,0.002467344547136357,0.0031165701566876714
SELETAR HILLS,0.07967503127768812,0.05082438831302813,0.0635478888464738,0.008938416799189627,0.012903701084438765,0.06022561751786448,0.044647858198894094,0.052234123380318055,0.009159628417696894,0.015501983432326127
SEMBAWANG CENTRAL,0.2809957318398594,0.30622825356274747,0.3210809659860464,0.03432252017101904,0.02723083104884761,0.31177302915249977,0.34300080109939496,0.346904275553649,0.07372400394531488,0.05728531020872116
SEMBAWANG EAST,0.055941251635712085,0.05157225532805485,0.05822970761257349,0.006553361207578386,0.008276849398303494,0.05820288762017636,0.05907578856186376,0.05705930959577996,0.016907642377972928,0.01644561082229043
SEMBAWANG HILLS,0.05250449322019289,0.03662046004911467,0.04681529619473674,0.002305165920989452,0.005201897250532188,0.05176689917326904,0.03742575176339562,0.04872487402365755,0.004089397905306123,0.008239016682850039
SEMBAWANG NORTH,0.15910918590366618,0.13350222426455952,0.14780438742120444,0.01462482601127639,0.023339480569300394,0.173449843750829,0.14006539055223755,0.15846085943670524,0.032290947840545654,0.05073428071871498
SEMBAWANG SPRINGS,0.05714116561662827,0.06767494116589909,0.058298058582999426,0.0075172772139904575,0.009004136724144731,0.08030052406833091,0.09125368798806818,0.0803208107458794,0.019612760177458662,0.022390452759315164
SEMBAWANG STRAITS,0.006325478916472974,0.007254736585881863,0.006955082069615616,0.0005148504943081938,0.000853632838848761,0.014068751267726231,0.01680721184845544,0.014319504258916592,0.0020294046666257974,0.0031615554334089822
SENGKANG TOWN CENTRE,0.5280786720557256,0.5516041889652364,0.42766199769478164,0.1889234750004516,0.16208464739546743,0.5226285612138828,0.5486295012993442,0.4338681473078573,0.23601242055413305,0.21332919483406768
SENGKANG WEST,0.005862879660056296,0.005740519150514066,0.004873012285034037,0.0013112636649538181,0.0007825002738730245,0.007460454083721151,0.0057631937162545025,0.006775316056407994,0.0016721119845545106,0.0013564138530130548
SENJA,0.15588674966560226,0.11923656142689615,0.14610829097618958,0.005517147599603406,0.006753310140094253,0.16441249128151256,0.12042445241925505,0.16067026244990149,0.013654940803958345,0.019932323716216505
SENNETT,0.10695329633893609,0.12751786634393694,0.10363389109719293,0.016916792385326365,0.014426398681715778,0.09456656108573278,0.11032213313881163,0.09658473256649178,0.0188665134752598,0.020723870984401392
SENOKO NORTH,0.06679306402936722,0.04883335589256649,0.059464810639020836,0.006458266060690967,0.013982339763530862,0.053388772506349345,0.04409970756615583,0.04468616295371499,0.00992161469065809,0.025213339263953357
SENOKO SOUTH,0.07396248186532557,0.08539179700784948,0.06506457847519849,0.02324202759340707,0.02048696707969833,0.03883680583188756,0.05443079608438247,0.03519465330726392,0.023132853040271812,0.018876440693244855
SENOKO WEST,0.05757706529237347,0.05760936204384377,0.04906709754211242,0.008859092701105145,0.020320451920086965,0.057714856384218284,0.061944033763408644,0.04885283671170081,0.017546741247824568,0.04133954016261109
SENTOSA,0.01017137938449921,0.0027725107971523044,0.012465356312059717,4.690796323211084e-05,0.00024843151228911377,0.0205089025500632,0.012239561284103712,0.02560706445865656,0.0006293884201098943,0.0010413186727104176
SERANGOON CENTRAL,0.4894420861427145,0.5485743038580838,0.4265827409054208,0.07606692589543178,0.07373725543827778,0.5244971845764499,0.5805345058910114,0.4804587229262662,0.10889267211617024,0.11021697714635893
SERANGOON GARDEN,0.24353325998687658,0.2426432918887993,0.19171902383885223,0.03103508073522156,0.04641743094013554,0.23140467535393283,0.22788363217163066,0.19312475909323698,0.044132597968518636,0.06466954466164566
SERANGOON NORTH,0.1990906471078695,0.17773358190195948,0.14795505544411217,0.02915083764388116,0.03846142159090843,0.15812407943179746,0.13951577449377683,0.12824267575150006,0.03106796941177622,0.040499601615844
SERANGOON NORTH IND ESTATE,0.0571278738688592,0.056109590100629346,0.04102715411845902,0.006502371299343262,0.010589554873549385,0.02568436810402844,0.028579220914555913,0.02009604074178842,0.004023359265763357,0.006283814913444432
SHANGRI-LA,0.15626393928515356,0.12062651350653517,0.13481605780653005,0.008382649470638343,0.014368875542590271,0.15616020059969318,0.12215438748461303,0.141789618254447,0.013627340615666101,0.02306476105328449
SHIPYARD,0.0077208222193910344,0.015420278513638478,0.011726074791216238,0.0028095655572668242,0.0018278145360029322,0.004099168534841096,0.010073987716475944,0.006528143890030718,0.006595967999402219,0.003393686212953041
SIGLAP,0.03371634655707456,0.05693116324884806,0.026267276607285946,0.013786278328810565,0.03745462110661321,0.0343409435678683,0.058437921309895204,0.028058180750893776,0.024429067174504732,0.044319244855759304
SIMEI,0.3004748752592689,0.29528405866007257,0.23131840493874867,0.36188242892959466,0.5344278762691563,0.2120718146248571,0.21337868554569198,0.17501842717571747,0.27923712696194014,0.3960298156447894
SINGAPORE GENERAL HOSPITAL,0.09282631603539088,0.1075152104207733,0.1023896514841846,0.009633350744265972,0.005769015070953233,0.07103054256029888,0.07762832244576297,0.08366780830192715,0.009777814393347564,0.005461152221808319
SINGAPORE POLYTECHNIC,0.09550222346562298,0.12145013404734255,0.09985215862358354,0.003686343127927793,0.004356423751143814,0.06078319259276491,0.08155338383081823,0.07502599348352876,0.003754961100825745,0.004136405117738777
SOMERSET,0.18686075907488275,0.21378415591122052,0.202179959403326,0.02067952126739132,0.01945392570882902,0.2341492898896563,0.28028082441594643,0.2546695094410694,0.041466469784039624,0.0394064204277937
SPRINGLEAF,0.02201844766896699,0.015644638618146495,0.021696542668775135,0.0009919926987774286,0.007773054328960993,0.019501659624536732,0.015297823354326914,0.01949335888349032,0.0017053896648768464,0.008620384844917593
STRAITS VIEW,0.0014126690090711825,0.001898956625988009,0.014218355435489705,0.0002599962085357272,0.00027100463150672233,0.0034251973163587596,0.0041801268733025485,0.019615580508147084,0.0005763266779166524,0.0006592484801230044
SUNGEI ROAD,0.04949936835176814,0.04811693910258233,0.044640531167743455,0.005053950757973983,0.015058969530762176,0.07696952110659593,0.0727054689687962,0.07139097112421719,0.010673960911095187,0.03354512378547402
SUNSET WAY,0.02571111576096562,0.024591431434528365,0.026722280790497443,0.0007445723512926623,0.0006934163587203026,0.022511961009740625,0.018209542852304625,0.026649390838634157,0.0011505475737422196,0.0015522469736974985
SWISS CLUB,0.10912118620432666,0.0576317696182864,0.10673957666515402,0.0025070514868971517,0.0043099485602103044,0.07274840598093339,0.0528053947205596,0.08348852632759468,0.004744044258324384,0.007226188775505262
TAGORE,0.060247603785187946,0.05609221569963386,0.06310336790846478,0.006051857095475824,0.004695956559781998,0.051859134546514175,0.0518939813337328,0.05452926632324354,0.008623871824538668,0.006004692822256046
TAI SENG,0.13110074535361999,0.14828155515391273,0.10495814780909453,0.03411929884492936,0.03610773475796939,0.1009903875232476,0.12391151433837656,0.08507940070439865,0.038493422190314035,0.039267334824891593
TAMAN JURONG,0.27471326246529415,0.24403913022213072,0.287379739973042,0.02030720894244684,0.029469086765154466,0.26169673090901224,0.2503092862399781,0.2767955217966683,0.0818363124790324,0.09953580702340727
TAMPINES EAST,1.0,1.0,0.8096261623303078,1.0,0.9812897292495127,1.0,1.0,0.8558892123469501,1.0,1.0
TAMPINES NORTH,0.06946099060668122,0.09435408744868723,0.059599029033835974,0.166024972136572,0.054887006406445525,0.08325621884760472,0.10235510196106527,0.07182321540212898,0.18450302212270345,0.07281498617574758
TAMPINES WEST,0.5469443345666412,0.49769676864577495,0.41718908899924306,0.6537536380593252,1.0,0.4988858701530005,0.4394933860452393,0.39924516779735636,0.6339691726612828,0.9704974679858669
TANGLIN,0.00702140929093169,0.008844167262874972,0.006372465338965077,0.0006236831140567031,0.0004475361550717694,0.00583613202391753,0.007647894020411752,0.00508756711565876,0.0009591724584200037,0.000701054776571194
TANGLIN HALT,0.11587501926287681,0.09559810593436742,0.14069380468159196,0.0018461605033020477,0.0024143480547564513,0.10739788911594027,0.09831402770631566,0.13850245624164728,0.005365787338939356,0.005267426060121412
TANJONG PAGAR,0.03464903256100927,0.04432152821932579,0.034993444302879144,0.0069307452997166025,0.008718926157588014,0.011937461151970837,0.019235910745803997,0.012972775298958747,0.0033687863125516225,0.004078681249317277
TANJONG RHU,0.043659966909932735,0.0449437649502313,0.04035059945460779,0.00928973730346804,0.014086564713258526,0.042779745601780717,0.051206615257361324,0.04023428088319532,0.016147467590925765,0.019866242958628
TEBAN GARDENS,0.17474062953548244,0.14544563205852812,0.17992910922317196,0.005913162455100431,0.009765822125526761,0.19883171248030304,0.15904102540722553,0.21529652859511123,0.024607744039020576,0.04184882773938469
TECK WHYE,0.18861526978039886,0.20069341205936983,0.17443359916168347,0.009155013419562277,0.009787357609712711,0.1659937157509857,0.18343075700636322,0.16090322064895288,0.021185233324839927,0.023546443546430106
TELOK BLANGAH DRIVE,0.17214844850768207,0.13389720041812306,0.20011431293411994,0.0047663947106177254,0.0048624593195764655,0.13184760920606975,0.1195673411966992,0.16266217959278662,0.008825119836524183,0.010037107274484773
TELOK BLANGAH RISE,0.11518779527341967,0.11555313154383638,0.12939368387888178,0.0028307939939524957,0.0032857542021016532,0.11663122134734658,0.12024273962967064,0.1345346835880352,0.006346837606555698,0.007322983463909764
TELOK BLANGAH WAY,0.0767229863364896,0.09670182115570762,0.0922655411781558,0.0020838728248433005,0.0015740510516016781,0.07674146302443054,0.09070073401546187,0.09527611616085535,0.003346420903725921,0.0038393251233416093
TENGAH,0.022257350873410034,0.010980479249107394,0.019522623250623847,0.0005379053448067555,0.0017513729125298153,0.0205781198921091,0.010691257595789995,0.018771805214592655,0.001679353396418407,0.005437700861634422
TENGEH,0.0,0.0015116581946319641,0.0037597650555467777,2.2199001019234063e-05,1.526416428420564e-06,0.00048484789121776403,0.0020288005001986467,0.003804921008870179,0.00011806337219840016,0.0
THE WHARVES,0.0046312163951677246,0.017364363084601674,0.004859759484596815,0.001721259448266727,0.0014037852287746542,0.007747771352590936,0.026375383453064043,0.006957683663751221,0.003953593914889312,0.00398948457887079
TIONG BAHRU,0.09449445940169142,0.08297715337359114,0.10061360756503443,0.0021792881265068195,0.0033772291402214293,0.1100457789460925,0.09842955210076919,0.12168955941622074,0.004921978254422685,0.0071832727028408845
TIONG BAHRU STATION,0.2817369354163263,0.30147281460746367,0.3211641007728604,0.00821843513760507,0.009151498611338984,0.280333745127544,0.3114578380737142,0.33454694144727015,0.01561846916876418,0.016977610074218066
TOA PAYOH CENTRAL,0.5808078480515255,0.5886082223286361,0.5830154756218954,0.06753922601535754,0.06874291874982699,0.5924340057945037,0.6099606614606061,0.6255328833464675,0.09474010028955439,0.0960184019866232
TOA PAYOH WEST,0.10029331811070284,0.10679108747257347,0.09670815666641853,0.017449394355636312,0.016679854148982525,0.09233111846001209,0.09805920645568879,0.09367582774717524,0.01885369828690822,0.021799238060388356
TOH GUAN,0.15031457620074834,0.14407490272041604,0.14302982701627437,0.004829919434482098,0.006014352993508841,0.16511274550015856,0.1608216804850885,0.16777940430102303,0.01943222141154064,0.024187500864601467
TOH TUCK,0.11427014229425433,0.09357983181807325,0.10355410241037687,0.002858466927543739,0.004987007347172694,0.08888878005659008,0.08047271377304789,0.0892586693236091,0.007924362852681773,0.013419560294143906
TOWNSVILLE,0.12437070974740745,0.16827639117482798,0.10485824629075013,0.011317098463609575,0.017710924866835367,0.13686096905095108,0.18558200196692698,0.12376013458644397,0.020854170635053577,0.02957803713302195
TRAFALGAR,0.30581386271249744,0.331342623187631,0.24283523748208874,0.07279388518505578,0.06906916313713288,0.28716969227259387,0.3257836771113528,0.24048582437487218,0.09419092267789965,0.08912765347265365
TUAS BAY,0.034624219363754795,0.02679820784902072,0.15839263175569995,0.0003949245126113352,0.0006515812577498414,0.0381496931133234,0.038080389998632266,0.19666644385341484,0.0009267359162153314,0.001632710183927938
TUAS NORTH,0.02143500378872854,0.026158881077201487,0.05486439955161482,0.0016001719744723902,0.0020628836174296367,0.017824200194837023,0.020903890868118197,0.04595150786743441,0.004622589983889949,0.0055439831228386366
TUAS PROMENADE,0.019877315426814562,0.03327010112981948,0.09715721329545751,0.00045554591901348875,0.0005325347209298552,0.02291420518615833,0.05563106116361315,0.1169512123468443,0.001708770120272406,0.0014738368378039875
TUAS VIEW,0.044230177084968805,0.024210986081142718,0.13074469243210143,5.698850475159161e-05,0.00033936265882354965,0.07533262891627926,0.031221709142302607,0.18210190330327977,0.00032918285911692405,0.0019510524903751031
TUAS VIEW EXTENSION,0.013042164732349763,0.01259146442029785,0.07674610247233862,1.6697663976402771e-06,0.0,0.027677141911467917,0.02056806414005562,0.13022277499857776,7.602289095898016e-05,4.1797662535092435e-05
TUKANG,0.030066049538750233,0.021098949346369918,0.034820755112857975,0.0028793212524046005,0.00555185583328181,0.017046402963285832,0.018649984694442453,0.021553165626401798,0.010995296656867907,0.010345886662073528
TURF CLUB,0.12220366149923369,0.11201896226769203,0.12132914656793686,0.011798055414108388,0.01896551323753253,0.1603279334827873,0.1538837852272061,0.15080898165856568,0.032561019800907184,0.06592238890682152
TYERSALL,0.06286668754264314,0.08341424325526323,0.07310257580742935,0.0022483078152920567,0.003934961941124395,0.0626878938623889,0.08618583877711852,0.07416263703966387,0.005860914937373611,0.007731501811135912
ULU PANDAN,0.042042552746908,0.03410680223438778,0.05057709995113445,0.0005684532654695914,0.0009078680164056099,0.04111738665354149,0.02949380939044803,0.049473053042031555,0.0013173533424098557,0.0016911393140583786
UPPER PAYA LEBAR,0.13576736771446074,0.09210593664229891,0.10832442654828497,0.032580628134758254,0.02719857165237022,0.13204677231289993,0.09055679664450074,0.11070041802663372,0.02785323112607812,0.038260831898361325
UPPER THOMSON,0.26710660997455704,0.26286450697080305,0.2663507666506176,0.01797729846909595,0.021296869439564173,0.25728469672315474,0.26031146809605377,0.266629451965506,0.026950214228771346,0.03144540643668222
VICTORIA,0.16730244559452565,0.19941407605153513,0.17366649320416672,0.039184149970558545,0.025124962949732786,0.23105140571198157,0.28289856323149165,0.23721767612756028,0.07837414977847125,0.04982032688028639
WATERWAY EAST,0.10346917518900836,0.08762595729821525,0.09389128386206314,0.02521617909523768,0.03176891706283605,0.09206094227820556,0.08171987247539714,0.08513643510958135,0.02841599895853766,0.032128904666330275
WENYA,0.07743807075795175,0.07849646312930308,0.071587674608377,0.013232451190042573,0.012091962864855168,0.05830091831333336,0.06862914308416754,0.057006569554156734,0.042661668926930206,0.032067312671619885
WEST COAST,0.03649194209557463,0.014994307111163181,0.03640369374290381,0.0006105999559640533,0.001565540672596132,0.027066592715119624,0.013893864099675001,0.029829906508749112,0.0020907765273495537,0.0034578835536192335
WESTERN WATER CATCHMENT,0.19620070771301548,0.1804298841972003,0.18227524436909726,0.024560498649784313,0.03755630951905865,0.18692926812047572,0.15799243189026893,0.18048050711435504,0.06135380912849865,0.08993524908117437
WOODGROVE,0.1021490840737872,0.1544676381165353,0.08138176022399121,0.028480011150190124,0.05145785174883034,0.10640811377437351,0.16872048795420055,0.08675641321324057,0.06227499915607654,0.08899511948236007
WOODLANDS EAST,0.39283055314275833,0.3175520691745709,0.3226195173128227,0.07866398177158744,0.12251717193749703,0.38156786258398623,0.31342557916881053,0.3227463370806581,0.1661515105431769,0.22555146758712408
WOODLANDS REGIONAL CENTRE,0.7412831238045046,0.8616181567324525,0.696998322826647,0.18433868922733673,0.19953233395276954,0.8414217633852504,0.9011203179648167,0.7883305548538254,0.33111323241856616,0.3894998197229809
WOODLANDS SOUTH,0.16453036163130955,0.19002777629278625,0.12581344562085428,0.07117474947897573,0.07388541406996446,0.14978828716871279,0.18712509525267196,0.12177726637699543,0.1301383902647894,0.12927811495521185
WOODLANDS WEST,0.33379519738390545,0.19050282824537318,0.3117297892508128,0.058193825897163216,0.07971677587336644,0.34702163409247944,0.20128949322322015,0.3229720411228735,0.1259862297122313,0.16231883180060516
WOODLEIGH,0.04527784541349089,0.022384711892052364,0.041935772909801626,0.0018807531120925577,0.0057880643082666074,0.03599301786386957,0.019472251349819916,0.03635605587385783,0.0025034419496208936,0.006937763124781602
XILIN,0.09354331586155339,0.07869338248592134,0.07314093996937678,0.07633214681264285,0.09991827383004957,0.0636527738156019,0.052724714893284445,0.054175776360863945,0.049251705132117206,0.06381127581144719
YEW TEE,0.11389820552698733,0.09445972721906078,0.09786070815188679,0.004062631027245038,0.005020330491945647,0.10721717308375911,0.09903566846208456,0.09792529270155746,0.01024091008503046,0.012076952964401299
YIO CHU KANG,0.22756197712716575,0.23314924809507181,0.20094269371221848,0.019836573787909862,0.028410959538602176,0.13788943427474631,0.13882661734152235,0.136651112125376,0.019619966965683206,0.023441256968701515
YIO CHU KANG EAST,0.08063969873586192,0.060520498380853695,0.06577209967293673,0.01788897723239517,0.006930527929136101,0.025429210779458283,0.02482471880108637,0.023557353688463813,0.0061861863036663635,0.004197543236511126
YIO CHU KANG NORTH,0.03770108484459248,0.039454733856025076,0.02958675914640513,0.006184015017753288,0.007594669527959108,0.018463154621175853,0.026829014126703965,0.015341367851342,0.0041160218797974945,0.005498970350050678
YIO CHU KANG WEST,0.12427668078939051,0.1331589447738598,0.10806511268225046,0.011093437045863923,0.0100426747426274,0.1230550477848614,0.13877451331583507,0.1157303826615057,0.01637740859182726,0.015554666013603592
YISHUN CENTRAL,0.6065871928496201,0.5612717777168615,0.5322782948653142,0.11971929143093578,0.10531657230079447,0.7069098578799822,0.630302642976703,0.6179947637233947,0.18683151531542538,0.2174754672079329
YISHUN EAST,0.281513616641036,0.29646244683888273,0.23766746057920868,0.05956902345868967,0.0786319277388895,0.28288074741669533,0.3133589022984388,0.24478823096418512,0.11957107969607292,0.13044919479027228
