node,in_degree_weekday,out_degree_weekday,PageRank_weekday,HITS_hub_weekday,HITS_authority_weekday,in_degree_weekend,out_degree_weekend,PageRank_weekend,HITS_hub_weekend,HITS_authority_weekend
LORONG AH SOO,0.16121320634316924,0.15220128361790738,0.13140741325636382,0.07563691929042615,0.11743895352973138,0.1748031383431319,0.16607547205717438,0.13936793937548597,0.09543005936017394,0.13705532376916163
LORONG CHUAN,0.06561514419549916,0.06753454807793789,0.05518653325572967,0.052278689919776945,0.05796718132515713,0.05223137713193634,0.05146179625833073,0.04311481584989754,0.046992781746707554,0.054704495595149755
LORONG HALUS,0.00024326915010523136,0.0005584814944570122,0.0,0.0005866700896603243,0.0003450458307915328,0.0003626033084819316,0.0005505210812731269,0.0,0.00044418425077095085,0.0005603728481044236
LOWER SELETAR,0.037733580615923884,0.04366948377194551,0.03203201324615669,0.028135513478089565,0.017114543017559058,0.04113040603867616,0.04936214863185886,0.034020430505821736,0.033998084540560934,0.020997712306937245
LOYANG EAST,0.010682962554961727,0.01527215825454018,0.01240993594768436,0.023547430006323464,0.017429695364151086,0.006832775551474889,0.016642136184022382,0.006938261937513842,0.023870502820479256,0.011689312160050109
LOYANG WEST,0.031724418321624925,0.01713610662965824,0.027015535154949578,0.012751685560283709,0.04417130793172862,0.02423187015415777,0.008099480937989088,0.01990607626101887,0.0042822578801739244,0.0327027523086093
MACKENZIE,0.017511733084618637,0.02968617560712214,0.015248903683277418,0.011566831193002034,0.013041694651517553,0.027899930037534295,0.046428713014438884,0.023189399507121868,0.017140358380380253,0.026754129244971597
MACPHERSON,0.24524620738890288,0.25069407146034856,0.2014347546788713,0.22023528154636254,0.23207133475529174,0.21014575158833163,0.21879111205441115,0.17468146274415655,0.21614920410474248,0.22635074118136345
MALCOLM,0.048959739320156716,0.040535121095880075,0.046673586987922004,0.02208455885732076,0.023687311973494298,0.03934783449103525,0.031674554531545364,0.036191622030700955,0.022210810790011262,0.023245162091048665
MANDAI EAST,0.014099336395949076,0.024108571104381863,0.018635615441814333,0.01860455043839649,0.011403544733133285,0.017201666386204857,0.033351757157884486,0.021126235706116343,0.028065816075648554,0.015704334954135788
MANDAI ESTATE,0.0034541567880064243,0.007003895446154613,0.004980350399271714,0.0061159805121782365,0.0012756794997135746,0.004258389797994007,0.007441806588260779,0.0056246994328114225,0.006290374945930301,0.002042863600642504
MANDAI WEST,0.0014208376655328676,0.0022925927545345073,0.0013924262720174639,0.0010485025595970267,0.0005323425659604765,0.0015393536680836733,0.002295934140353479,0.0014178730857462188,0.0011055966181607816,0.0006919258664739439
MARGARET DRIVE,0.04450367157742534,0.06186755738419737,0.047948404190112676,0.020905486499053175,0.011367767106254345,0.04249984438282566,0.06097915934678398,0.046819553368690696,0.030731422496260628,0.011891168108842349
MARINA CENTRE,0.17500631680908335,0.1633988725196995,0.15054169996099148,0.11940243825560855,0.13333979035364132,0.17787469762600874,0.17027992538499004,0.15212148401088313,0.14087230100553205,0.15256725286223077
MARINA SOUTH,0.0010251110099120967,0.0014201292931233767,0.0009274525254204054,0.0002826349467692745,0.0010459007391641123,0.0033504154756767153,0.003304094011507431,0.005347207262617369,0.0003964183651584942,0.0007421168580715643
MARINE PARADE,0.14459600110069498,0.16108618668905472,0.12850154317321222,0.12415767874994248,0.13563315386297337,0.17067376104303447,0.19615095151477582,0.1465023109212175,0.18485737247812317,0.1865730004660209
MARITIME SQUARE,0.5312918082912945,0.5177167626094583,0.5014821132196291,0.3369580060241739,0.3713443932001828,0.6488408806319285,0.652425926920554,0.6119932914403671,0.51924961338169,0.5527552334047279
MARYMOUNT,0.11057312016874325,0.1367868666235379,0.10124483315094582,0.0810196621507382,0.06655096533930725,0.10336246763292498,0.1318804694715507,0.09401460290149911,0.07531937499125262,0.06392936131639536
MATILDA,0.40484206623205304,0.3960807958963589,0.33188328851712184,0.24536478562253383,0.281195684387204,0.44955197366619737,0.43686131851745147,0.35959689529961253,0.30375420062266517,0.3406341062254562
MAXWELL,0.0041740213575276255,0.0027855247778111195,0.0042633074351065,0.0011208228390039538,0.0029670363400103876,0.006489719591159101,0.0040165785883958865,0.005943716130825939,0.0020984298659253685,0.005804149875661857
MEI CHIN,0.16241755096349217,0.15206666680059552,0.15614353886649907,0.10874386496228164,0.11121350353492358,0.15731674443904045,0.1478579967747505,0.15078127364602112,0.10858950549547369,0.11894497437186803
MIDVIEW,0.11031858242040435,0.11451463117953932,0.08458152163776456,0.15472955012142758,0.15781602476373827,0.1101483295488011,0.11016758906802324,0.08128364532413199,0.1677576799066671,0.17687201538007077
MONK'S HILL,0.0020256962471977805,0.0012978139799007494,0.0023321845570439693,0.0008160039627271785,0.0008198460413624081,0.0013292196752976472,0.0012875807644257946,0.0011776820422487772,0.0007089474077825998,0.0010908204106539515
MOULMEIN,0.3741744218243144,0.3791725512453884,0.3144781905484623,0.3298957113303722,0.3404374849823657,0.32731542440599914,0.3372146708460108,0.27405758031322996,0.3400490569416154,0.3345734712122031
MOUNT PLEASANT,0.01427718139042655,0.01583945615287095,0.015600508466533432,0.007110005354456015,0.006350558278901587,0.009540278745967199,0.010297840296187216,0.009825976466376358,0.004095412201887206,0.005732057612108975
MOUNTBATTEN,0.04034920455212684,0.04047548746447371,0.03639264504026195,0.02765814338408716,0.03067162949778131,0.04207175745798716,0.03857324159612832,0.03636796141840333,0.0315145513011109,0.04182045321697061
NASSIM,0.07944205207811231,0.09365678065873169,0.07972765336460887,0.06290251425403426,0.044743870514578205,0.06913494027085733,0.08164288684028555,0.06991230350940379,0.07420017298805748,0.05212781400092288
NATIONAL UNIVERSITY OF S'PORE,0.19485169646724745,0.20017374326687204,0.16784336608478892,0.14877557968055685,0.1562937326463078,0.06499860497518231,0.06678670843228152,0.05953403645385333,0.04960866196561066,0.052765779917525235
NATURE RESERVE,0.06582543570584998,0.07346919547178,0.05770298816446753,0.03783739983834599,0.03627560285134277,0.0618160651190523,0.06618687265492494,0.054669838647534136,0.04139620363326401,0.04021524033843806
NEE SOON,0.009642274365138254,0.010538814553235661,0.011257322289032638,0.007681195280043012,0.004195561025396884,0.010146051065635937,0.009520047858163551,0.010660224006023376,0.006286402527777367,0.005720971133734691
NEWTON CIRCUS,0.4735072836748701,0.4675854006099551,0.4103520050169822,0.3365147714647968,0.3675954043376844,0.47026764442885544,0.46275167845425913,0.399245158417776,0.3973622452923388,0.4573612255829902
NORTH COAST,0.19518836144730714,0.17474812218404834,0.1702581534679423,0.15306293724835113,0.18699561584928892,0.22093292528041014,0.2352069391451768,0.18674468062946206,0.2561166730904891,0.2398804112660445
NORTHLAND,0.1143762720726364,0.11797293934217828,0.10145785857429661,0.07025509439697797,0.09211408946249038,0.11217441218622176,0.11831646209950797,0.09371558292789366,0.08166222347979105,0.09816403247031397
NORTHSHORE,0.008968257008037208,0.0093078088895225,0.006930907336689592,0.006568337022243494,0.00693979838111238,0.011885447240401963,0.01334376992410719,0.008890881783542246,0.01122795450004828,0.01107840130662224
ONE NORTH,0.3495604360378291,0.3405486808302561,0.3208344652855408,0.24972090945168415,0.2604928512953865,0.1766095512148227,0.1771298956981239,0.17317009124972949,0.13959836600609027,0.14234197297990012
ONE TREE HILL,0.016053775330786335,0.01629779444273211,0.01942227384227603,0.0054795029896977454,0.00579664221719636,0.017073631255716617,0.018051479827320267,0.019591144275350397,0.0071238173696856755,0.008733727642194735
ORANGE GROVE,0.002814166694200974,0.000979964594146987,0.0024715494302211694,0.0003365660637538231,0.0034281176524006873,0.0042261366735198745,0.0012722938873008112,0.0034075070645699147,0.0005388827592511129,0.007179992661013515
OXLEY,0.005391692825493047,0.007693213685087706,0.005829605581153993,0.002867038292097935,0.002854221179605108,0.007654741541861155,0.010843039996182658,0.00786920014121886,0.006361276735894282,0.0047963306729221986
PANDAN,0.01743550433186087,0.022192428962836384,0.017022398092290104,0.009271004624155563,0.004702597328421669,0.008479639634472343,0.011594806042139107,0.008931916840286198,0.006035625135673502,0.0026254908543906622
PANG SUA,0.004156455601457356,0.004566798882402912,0.004351216730179298,0.00260538361281147,0.0032856692839261237,0.0009548879579160306,0.0018923799347312985,0.0007726499545986541,0.0011132331890849126,0.0012759392702608955
PASIR PANJANG 1,0.10042238120344332,0.10029008924167837,0.09356014179359076,0.05481116592387342,0.06547517935021917,0.08621057971950691,0.0824044373305565,0.08359074178862082,0.055052117660396346,0.06419627832105981
PASIR PANJANG 2,0.03479975135136118,0.051944940634793095,0.03502356515665543,0.01975864185719746,0.020055133117496363,0.015364215658587518,0.02225730608442798,0.016501950092695564,0.010563300870563381,0.009474707069652573
PASIR RIS CENTRAL,0.4335921707163433,0.426104010149917,0.37524477260820094,0.40432254450608657,0.48092154282377614,0.42680218665598363,0.41254682799064046,0.3549774262053578,0.41474565101330635,0.48578160415484306
PASIR RIS DRIVE,0.1831087555700792,0.19195163005744773,0.15992032147102775,0.24652754059291226,0.2694001925564296,0.1863605079463634,0.19635437340816358,0.15528041286541733,0.23380664459934616,0.2568536124241319
PASIR RIS PARK,0.03745483195285032,0.02882401980005411,0.029631462359351605,0.029948074567407126,0.0413099466014342,0.0432915119835544,0.03479080378395054,0.03359407806864146,0.03609118290731032,0.044115146930752705
PASIR RIS WAFER FAB PARK,0.017338395529434666,0.011777601234338459,0.016915595030921368,0.010738364418113634,0.012326214480565931,0.015271365754798342,0.011500956226878134,0.014713537034236796,0.009519649063657343,0.011515149834899973
PASIR RIS WEST,0.1180872866145005,0.1263735301455093,0.10404052995319367,0.12963270749302086,0.13036878988579836,0.11896222883691449,0.1273743721818014,0.10232965810524287,0.12378493377443668,0.12354928686498139
PATERSON,0.012548246992008363,0.04465524949429194,0.012322386002094742,0.00550787579625556,0.006946239194947688,0.02679159539651406,0.062074396366118216,0.024860177485569047,0.00990818358717545,0.016345963271585957
PAYA LEBAR EAST,0.004112706925961594,0.004321348887567904,0.0029724982546735397,0.00301592833367398,0.006918940171448022,0.0026261862261211613,0.003159932955075628,0.001789898423245995,0.0023306601214778625,0.004468199337107129
PAYA LEBAR NORTH,0.02556215223455877,0.025573470686321445,0.023738888786200493,0.02339945442846736,0.04494497335773109,0.03316403089867631,0.0307392008315088,0.030858518741808387,0.029011491298052156,0.054866177075873095
PAYA LEBAR WEST,0.004400387610282218,0.0029828286860641238,0.007661797682228011,0.006093930762035137,0.0022544420073620083,0.0012666681611659938,0.001380656560591831,0.004002668563380198,0.0024847484211588467,0.0008812472855716466
PEARL'S HILL,0.04901343087644694,0.06164534467689582,0.05033047788807376,0.023253661864472905,0.02281562615464123,0.050230820582534745,0.07080944373343652,0.05135425759334016,0.033648389603269595,0.02714700050023448
PEI CHUN,0.059869068127873,0.05066843023302597,0.0525218695678468,0.03168034744684192,0.053370181355960056,0.061526255720339845,0.0503867080325868,0.05326333847850196,0.03491129867454825,0.05954002058664971
PENG SIANG,0.09984226607128814,0.11346533163225131,0.09160840383893537,0.0830973402038636,0.07168338710986559,0.10033810192465954,0.11864774227214045,0.08934109465318395,0.09175714723994093,0.07694397775215364
PENJURU CRESCENT,0.017756990810882767,0.01671773712984934,0.016824215761823417,0.011658073301788068,0.016273586022649673,0.012894408217795484,0.013832688750372399,0.012878514061498796,0.009448789485635585,0.011519973909576244
PEOPLE'S PARK,0.12671461465076203,0.10262697485109404,0.12259210987437044,0.09004185110975829,0.08444049844096332,0.12179995601983865,0.11080869524491248,0.1211492717557457,0.10861510348526042,0.0778840965002961
PHILLIP,0.002296474034167772,0.0,0.0038159985324982006,0.0,4.743545343787364e-05,0.0,0.0,0.00025209701097017,0.0,0.0
PIONEER SECTOR,0.003877723509851771,0.009414215050929119,0.005543347045966913,0.004531589574977364,0.0022688481559295826,0.003702267742667271,0.008646760814302172,0.005348376148327447,0.0039405948100488305,0.0019186523561906543
PLAB,0.0032920878310562086,0.010432853833072546,0.004220393334206592,0.006020458732260231,0.008358142821223824,0.0009851863475735503,0.006611090594620872,0.0014988022903293901,0.003116861853380728,0.0034329042082713174
PORT,0.057371946928029445,0.05729067127926567,0.05160122033751138,0.03695351346721071,0.04957249504763803,0.03491140941183794,0.03955805911274193,0.03164698556433269,0.026823107876079846,0.03580888438339978
POTONG PASIR,0.14580458743846422,0.13405779029579137,0.12038241018323047,0.087349308499758,0.10677915314163185,0.12832106181036887,0.1179280839572421,0.10350943705381174,0.09614647786228962,0.11542701735275461
PUNGGOL FIELD,0.22822187461521368,0.24903710050532227,0.18093201350973662,0.20544062381195913,0.15401339026386585,0.22059358097499934,0.24286581022750653,0.16918258701827518,0.217195771046187,0.17114752550520407
PUNGGOL TOWN CENTRE,0.05324036609009441,0.05468121958397713,0.042496596732581465,0.03707718557443503,0.03951577478188593,0.060555141337306675,0.0651782931273539,0.04712343646876259,0.05158889242250425,0.05470951136263235
QUEENSWAY,0.02335582698626106,0.026569511288275425,0.02502413384211239,0.006861304510249216,0.009364105844651529,0.02131540580776939,0.02823616820706655,0.02565899037823371,0.008543292571559141,0.013918537972910872
RAFFLES PLACE,0.3899773712073827,0.39723266380525957,0.31659367413613393,0.38995922603532474,0.3998126628428149,0.12813994565559328,0.12489706166546749,0.10414245727671144,0.1418502234419489,0.15312684860386272
REDHILL,0.20405622057130438,0.20356599378640533,0.19341275231497193,0.140073695778334,0.15435272735703548,0.18133437720453666,0.17778018273272717,0.1741871427864688,0.1355256497417986,0.14780709630594113
RESERVOIR VIEW,0.008487243046178133,0.00786811606156481,0.008060438269631657,0.004014567741423514,0.0061390740486875145,0.007054637953160603,0.009940001593359681,0.0066418943234625325,0.004303554643471109,0.005388488398010213
RIDOUT,0.02775886603142181,0.020649345249146377,0.02701649710780587,0.0069711737940964715,0.01032258844783516,0.025705740205884866,0.01985978193786418,0.024032696651894288,0.007804486045492388,0.012637641156563266
RIVERVALE,0.269551679887113,0.26462562661837585,0.21537274575585763,0.18307284516400693,0.26752705365933277,0.27129520224709885,0.2661412711952034,0.21087809760914375,0.20373329830509937,0.28137791625390624
ROBERTSON QUAY,0.04283161045715162,0.041339101747275474,0.0453135807502892,0.017359537263311815,0.01902662457427363,0.048310293625211345,0.04587514423297941,0.04947041302423587,0.024070893605899903,0.026009613874250777
ROCHOR CANAL,0.014258091059301127,0.015419202105765606,0.013769293225850824,0.010615522236129799,0.007807865670701097,0.017487057669430518,0.018674178189196176,0.01632432005216846,0.01601669938961557,0.012803244778499737
SAFTI,0.0009187221854110359,0.007991463778958523,0.0014446032366893058,0.013864640231426346,0.0006804010233980629,0.0008121923163031945,0.00596962226969278,0.0015003631344945013,0.01096096397890332,0.0005539900242701177
SAMULUN,0.010633579580349075,0.0020087635443233726,0.009586626559206732,0.004362550627138396,0.02629781578847174,0.005838792897226578,0.001903119449673533,0.005320822768261341,0.004107764229589618,0.016038451728089792
SAUJANA,0.09065813154380532,0.1014719963689025,0.08403372435036255,0.05065230838729402,0.04095398511851208,0.08583957846707921,0.09670678962295505,0.0783150041522495,0.05821718242525665,0.043846774091489085
SELEGIE,0.016265558691709012,0.017547183750798334,0.017440978730265302,0.009208495226883783,0.008202546003723872,0.017748014767448514,0.01926170705844592,0.017966385405524945,0.013552092019580173,0.012342053988065682
SELETAR,0.03151114352858307,0.03178813411209624,0.032194534235171705,0.022865449416695174,0.025388072052350878,0.031282109953981,0.030680859142228015,0.03081791887751746,0.023468474755249342,0.02677247910328002
SELETAR AEROSPACE PARK,0.009763710082574975,0.009162292045815047,0.009796798942438447,0.004282391470198374,0.0038332561253851456,0.005236783442079822,0.005921874966773926,0.005033548402258023,0.00301484997770361,0.0026060665702818944
SELETAR HILLS,0.045495308221995955,0.029289552144377333,0.03761898546567471,0.014674264079738653,0.03107598286158701,0.03605703842726528,0.026530230121827914,0.030410450982657853,0.011410192652111156,0.026001257425774322
SEMBAWANG CENTRAL,0.41928792260892994,0.43515632548421734,0.4109828925520624,0.3538973236076748,0.34902959988971977,0.4546312781792106,0.4741903900444005,0.42861396372537863,0.4481363894717187,0.43186887764456267
SEMBAWANG EAST,0.03194306227029579,0.029720539917388458,0.036204839392377244,0.016581746144349284,0.024922252536938333,0.034846031340002394,0.03510345912211118,0.03498615403239528,0.023811922001528693,0.030890544650189783
SEMBAWANG HILLS,0.029980635887886957,0.021103979993885833,0.02862054813718107,0.007622180181240161,0.011457172879538671,0.030992809201122077,0.02223877800234295,0.02926432110595924,0.009567070515568935,0.01294976257220622
SEMBAWANG NORTH,0.09085307325966809,0.07693590594546992,0.08008542681702197,0.06827418665658322,0.09135220758081672,0.10384430976522038,0.08322833823071514,0.08762224946075525,0.08465004443955468,0.11516143940645765
SEMBAWANG SPRINGS,0.03262822618584422,0.03900034577766216,0.03489390619628696,0.02258913048274883,0.025974731527632893,0.048075872052328855,0.054223907695731294,0.04762479586044223,0.03774751403785019,0.041870346483890215
SEMBAWANG STRAITS,0.0036119171632790262,0.004180827208724921,0.003918257680321127,0.002738687509943957,0.003941995747329835,0.00842295232479053,0.009987023253377036,0.008159046753867891,0.007672429636939593,0.009407599710211705
SENGKANG TOWN CENTRE,0.5867052561416539,0.595122131535196,0.4716430188837526,0.39089664419998243,0.37664056202791524,0.589041713282819,0.5922716674596769,0.45929889806602825,0.4385241163569688,0.4325207986404935
SENGKANG WEST,0.003347767963505363,0.003308199873635838,0.0030268941079589304,0.0018795392244692,0.00174467798977625,0.004466569055963416,0.003424550733156823,0.004094536983513871,0.002174715960555552,0.0021955423855926654
SENJA,0.09688106676340333,0.07993167889963433,0.0897933193119063,0.0332385732278257,0.039039243126238694,0.10578482522264746,0.08269083292412922,0.09723359764860916,0.04342398335714803,0.047530461789943995
SENNETT,0.061071493845286866,0.07348718439299107,0.05330987446246097,0.033998862848832925,0.03739144218915762,0.056616939228413314,0.06555457972172353,0.04874798932744899,0.03527663314337054,0.04362951013260061
SENOKO NORTH,0.038139565010230976,0.028142141426100012,0.03492575397280544,0.01527257961674789,0.02935437312578365,0.03196382372127519,0.026204513211440232,0.025634270609587385,0.01207648361789409,0.03124542459344565
SENOKO SOUTH,0.04223338046268303,0.04921038057082475,0.035153480747169334,0.05777259829841208,0.05241603153437913,0.023251570643625756,0.032343355405763365,0.019268904826615554,0.037813819644881515,0.02957986868494109
SENOKO WEST,0.03287712963506633,0.03319966003712721,0.028738875888301905,0.02111476043327227,0.041467798646114135,0.03455384735328899,0.036807800792966514,0.02796129337541293,0.027034181052476503,0.05173660050474888
SENTOSA,0.0058079681014224305,0.0015977683600222625,0.007248035569389594,0.0005769174720936748,0.002132228928847152,0.012278666750562016,0.007272876920791028,0.01497350151671912,0.004241979514276836,0.005845864134076501
SERANGOON CENTRAL,0.6511440640601273,0.6681912225745303,0.5509156649947489,0.3774784322781615,0.4069885352929539,0.6873549740437418,0.6983063223193632,0.5757435314167104,0.45383652550196923,0.4976268158147254
SERANGOON GARDEN,0.13906013650368182,0.1398327375135098,0.11308656921794678,0.07064702069677033,0.10520399052543822,0.13854183012753052,0.13541086731594007,0.11184417293122699,0.08150399455179226,0.12131586317891319
SERANGOON NORTH,0.11368292185190053,0.10242596492971431,0.0910965372086608,0.05499982268528875,0.0865090199738392,0.0946687845360334,0.08290175054884565,0.07636369598567888,0.04666733194684951,0.07556752028793745
SERANGOON NORTH IND ESTATE,0.032620636453504416,0.03233535748487802,0.025703314496156638,0.018684939158649213,0.025330602616818753,0.015377214645117992,0.016982075695279517,0.012002898963561335,0.008823142787499632,0.012654142468120877
SHANGRI-LA,0.08922840653784817,0.06951577135731977,0.08268966729036592,0.027200499056829933,0.030116670086462575,0.09349301154383995,0.07258543054676683,0.0855603629888825,0.031035423860004425,0.03573641795024315
SHIPYARD,0.004408673344277631,0.008886541807926893,0.00632330658701338,0.016414384889629343,0.008399393951942107,0.0024541695622591108,0.005986070175460168,0.003542650244095823,0.011568900993999317,0.005648410685875944
SIGLAP,0.019252400082374322,0.03280882131521406,0.015021247110547736,0.018378801844608845,0.023958124753842385,0.020559900801148025,0.034724431646559764,0.01591230497113496,0.026402236867054316,0.027360222131888406
SIMEI,0.3160841510881508,0.3150530509267839,0.24561696800953856,0.43106658233082473,0.52179665650377,0.2554836402154563,0.25358411341741627,0.19764367923318085,0.3569534172382794,0.4278199304008664
SINGAPORE GENERAL HOSPITAL,0.18216211232451293,0.1938071309576429,0.15843351947878798,0.1469220363676202,0.14266945623467375,0.12150313892238414,0.12999286759553144,0.10836694547432021,0.11561660245769594,0.10741067729738278
SINGAPORE POLYTECHNIC,0.16159722707138907,0.17538266784539144,0.14194081046010354,0.1349675713676575,0.14492053540388808,0.07981748665367672,0.08810519711382882,0.07647906375451533,0.060541641939508624,0.07196020231316964
SOMERSET,0.3247647376476891,0.32025824713998335,0.28202346249768395,0.25706196256120317,0.28464193587494435,0.3862285247688813,0.40169325267606815,0.332408369690484,0.3656715480760107,0.3869036093489707
SPRINGLEAF,0.012572772764634773,0.00901583813983024,0.012382336939714798,0.003510525475273901,0.009719395384668532,0.011675631059636541,0.009090128627120117,0.01134938114002535,0.004803907172513947,0.00902389342819957
STRAITS VIEW,0.013268747572022213,0.013654867278946435,0.020409134076190643,0.012827803435228676,0.013345040568931767,0.02515950622478593,0.026589787420419744,0.029718101094576236,0.02807326908119593,0.02965633398118835
SUNGEI ROAD,0.07649789753301271,0.07222133051963674,0.06296935590959754,0.05633616057943669,0.07152082434134023,0.12750271234113875,0.11864410371747061,0.1061644262555708,0.09480239146220237,0.12247280495943588
SUNSET WAY,0.014681326351786653,0.014171779281834797,0.01419127668816483,0.007301314273578278,0.010064840649540925,0.013477896560554826,0.010820303185268915,0.01368091862941264,0.0044143128434098785,0.010027750801107448
SWISS CLUB,0.062309382504201094,0.033212573282949756,0.057900905276427335,0.010263218737959313,0.024125514538726675,0.04355442381638901,0.03137752470386372,0.04479632739999429,0.01636680567225154,0.018868971440829586
TAGORE,0.034402036119581536,0.032325344803155215,0.03943509811632815,0.01624197621445325,0.01277255119195757,0.031048030459691442,0.030835953218375785,0.033623143486007735,0.015594067439727128,0.01090602941868934
TAI SENG,0.07485994950172824,0.08545307648329524,0.06264600175636724,0.05903743130218016,0.04660374356366415,0.06046287998010174,0.07362953392964187,0.0497159819532087,0.06135729079805668,0.043477738188480365
TAMAN JURONG,0.3437922767037576,0.3568128007962088,0.3224865953512588,0.3274911267985846,0.3442655908880423,0.3357274555109544,0.3542108032961108,0.3050438754307502,0.3996968337138323,0.4066678398962794
TAMPINES EAST,1.0,0.9960164727644242,0.8340595648177747,1.0,1.0,0.9956913718319628,0.9931416643479135,0.8234350905949325,1.0,1.0
TAMPINES NORTH,0.03966298006262703,0.05437525282827762,0.037125142798019345,0.1144302404547963,0.04448539760962929,0.04984544461343929,0.06082048543232215,0.04277719220900626,0.11772517265662001,0.05594827566670348
TAMPINES WEST,0.36812736678601854,0.3390338241535899,0.28313054513043184,0.5407032258510817,0.6762565286219683,0.3427683929380088,0.3022925020934406,0.25870091158978104,0.48640485185376214,0.6297794004068553
TANGLIN,0.004009300965698878,0.0050967991316320386,0.0032402647881666696,0.00379518739327792,0.0016800395813797242,0.003494088484697859,0.004544459611142138,0.0026304519012552634,0.004328356184622343,0.002003019225606313
TANGLIN HALT,0.0661658945350246,0.055092167394577694,0.07980358795898443,0.014144501983319981,0.015411338061453167,0.06429904705770702,0.058419236318863914,0.07800352120540587,0.01651031308362659,0.024132026703140814
TANJONG PAGAR,0.32179802407129354,0.30979035247789216,0.259645968446372,0.30541231038423794,0.3363335763727628,0.12324104421725723,0.12117554112862747,0.09955865633831178,0.13220499980885048,0.14420782627594436
TANJONG RHU,0.07656308904414012,0.07468453694041603,0.06442485283604912,0.062398473866352576,0.0664071209046014,0.09512110212131598,0.1013358245517994,0.0776834075189921,0.10327334182785607,0.10247118714547501
TEBAN GARDENS,0.09977879734888337,0.08381876429308993,0.10008239579815718,0.07573615898367274,0.11090619127463115,0.11904041822957909,0.0945038613961932,0.11578557367894775,0.1111898616177472,0.18124815722534543
TECK WHYE,0.17335050939054308,0.18896389889874501,0.15763528043442368,0.11764269545366526,0.12441895837564093,0.14798730941111338,0.16589304803390123,0.13400111528001227,0.11125654699163973,0.11144164673085209
TELOK BLANGAH DRIVE,0.09829863382794331,0.07716352648414389,0.10722711488367305,0.03582672355672421,0.04580923132309685,0.07893707873192238,0.07104818024803079,0.08691587979578165,0.04411064957785507,0.05519521363408953
TELOK BLANGAH RISE,0.06577348217300201,0.06659203551952476,0.07051113017733257,0.029869789150026797,0.03323572726215036,0.06982703711909201,0.07144950914875506,0.07296054759509557,0.04046533119693108,0.04486626713623713
TELOK BLANGAH WAY,0.0438096584979698,0.05572822668817668,0.051078991050056324,0.022690603478271988,0.014993315936456662,0.04594506449710815,0.053895336589931044,0.05271561393817977,0.02123757736415029,0.022100685692582896
TENGAH,0.012709189089135204,0.006327932911974526,0.011071653017986103,0.002443715050698206,0.00984031944697244,0.012320107128674238,0.006352858474072896,0.010497180634326869,0.003023019228569418,0.011443358264030609
TENGEH,0.0,0.0008711524719875223,0.0007770977021435771,0.00038996981163157444,0.0,0.0002902781202672067,0.0012055347403625934,0.0012093156017986086,0.0004925234238721121,0.00014306213627107494
THE WHARVES,0.002644474861974981,0.010006896981974508,0.0032069242580509845,0.003070549927706326,0.002113954374349741,0.004638585719825466,0.015672532139034925,0.004428063141315286,0.003649258875480832,0.0038648601019293048
TIONG BAHRU,0.05395736263682806,0.04781884723450381,0.054025164396988797,0.018218680728582716,0.029179025848040045,0.06588433699398116,0.05848788213734605,0.06543442238427735,0.025673739283563004,0.03909727972266207
TIONG BAHRU STATION,0.34613213223475275,0.35024438089535204,0.3378680053415432,0.21018027917697737,0.2340738335535834,0.3432260378082625,0.35020322675473703,0.33646412712032303,0.2320980329125769,0.25876998965406794
TOA PAYOH CENTRAL,0.5886652980052317,0.582008180024751,0.5394013039366523,0.363779540674652,0.39260323257151386,0.6095656840876005,0.6083061395979579,0.5577932714065515,0.42943990675263843,0.4632019655660665
TOA PAYOH WEST,0.1758382322751841,0.19205554314564038,0.14965237161148717,0.15775198367708845,0.16207538893862844,0.15545392890637233,0.16470405636518537,0.13168906258067847,0.15169211100690685,0.16204038432168533
TOH GUAN,0.08583125559973014,0.08302882761589496,0.08098900035999834,0.06869245237465758,0.058725858461026854,0.09885289441099605,0.09556194549897054,0.0928159516471632,0.09471673042939914,0.0844038081734701
TOH TUCK,0.06524949235513226,0.05392905757795262,0.05818484215419963,0.04982653489181047,0.05247772243351695,0.05321765538232124,0.04781773865649467,0.0479046851050287,0.051147954744823705,0.0538387783306639
TOWNSVILLE,0.07101702607465712,0.09697588692315545,0.06300293761315293,0.03374991501354256,0.03348271122711932,0.08193857404283349,0.11027479071267193,0.07301798916284516,0.04203524688682139,0.04117401114530121
TRAFALGAR,0.1746230370989561,0.1909492147694215,0.14518993274023065,0.12410508802447943,0.11155598335699125,0.17192830984833757,0.19358411069119472,0.13978403272972337,0.13316837105235763,0.11838319154181774
TUAS BAY,0.04458481216667033,0.040435414437363856,0.08215038501593921,0.032922539160696915,0.036032050782538114,0.053853794882242796,0.04488347039254662,0.10641255337024455,0.03324554185286773,0.05009207657047304
TUAS NORTH,0.033679815965535785,0.0419845829067257,0.03575704001340287,0.04187490066896062,0.039262554354993706,0.027509327069687547,0.035134296511063,0.03128019839105159,0.04003625704839139,0.03591883702570493
TUAS PROMENADE,0.03439328801834097,0.041065325270476315,0.057476517052478034,0.02712110811581664,0.029104727755061042,0.046478233125625594,0.06130277427192677,0.07806507571225793,0.04168219619385441,0.04868314193342377
TUAS VIEW,0.025255911506088417,0.013952532688104148,0.0387242800975753,0.0015078958013492105,0.004722705430009114,0.04510159642373914,0.01855227018174377,0.06598834712188448,0.002736719905459268,0.009970988810890802
